time,O_2,p_H,alk,DIC,CO2,HCO3,CO3
1.19536511820136,228.893867293874,9.29712741316262,1837.61507369394,881.520751151066,0.117075272463788,410.275840899636,472.384379911097
1.19605507687221,228.880927775819,9.3007490069567,1837.8376817358,881.000481229097,0.115357977208614,407.643003724484,473.283289823929
1.19674503554306,228.863910560978,9.3007490069567,1838.05985705123,880.484732931686,0.115357977208614,407.643003724484,473.283289823929
1.19743499421392,228.849082943042,9.3007490069567,1838.28203236665,879.968984634276,0.115357977208614,407.643003724484,473.283289823929
1.19812495288477,228.836163187624,9.3007490069567,1838.50420768207,879.453236336865,0.115357977208614,407.643003724484,473.283289823929
1.19881491155563,228.820153208839,9.30434414698802,1838.72603292422,878.941143141373,0.113676237590624,405.039326277557,474.169385039815
1.19950487022648,228.804695660232,9.30434414698802,1838.94773915698,878.430292518589,0.113676237590624,405.039326277557,474.169385039815
1.20019482889734,228.791227027028,9.30434414698802,1839.16944538973,877.919441895805,0.113676237590624,405.039326277557,474.169385039815
1.20088478756819,228.776809650757,9.3079128301284,1839.39095851365,877.41060597421,0.112029279054274,402.464635716073,475.042785149183
1.20157474623905,228.760685414582,9.3079128301284,1839.61219689904,876.904636395087,0.112029279054274,402.464635716073,475.042785149183
1.2022647049099,228.746635876178,9.3079128301284,1839.83343528443,876.398666815964,0.112029279054274,402.464635716073,475.042785149183
1.20295466358076,228.73386889365,9.31145505677769,1840.05463670546,875.89308259799,0.110416343718104,399.918755910617,475.903611599454
1.20364462225161,228.717043312518,9.31145505677769,1840.27540853009,875.391977011715,0.110416343718104,399.918755910617,475.903611599454
1.20433458092247,228.702382670854,9.31145505677769,1840.49618035472,874.89087142544,0.110416343718104,399.918755910617,475.903611599454
1.20502453959332,228.689608406932,9.31145505677769,1840.71695217936,874.389765839165,0.110416343718104,399.918755910617,475.903611599454
1.20571449826418,228.673767890471,9.31497083090818,1840.93737708948,873.892274280216,0.108836690025792,397.401507542018,476.751987611911
1.20640445693503,228.658466811205,9.31497083090818,1841.15768369064,873.396015220477,0.108836690025792,397.401507542018,476.751987611911
1.20709441560589,228.645134514467,9.31497083090818,1841.37799029179,872.899756160738,0.108836690025792,397.401507542018,476.751987611911
1.20778437427674,228.630862675104,9.31846016010399,1841.59810571761,872.40548728351,0.107289592405378,394.912708200074,477.588038097799
1.20847433294759,228.614892038182,9.31846016010399,1841.81794848257,871.914056873168,0.107289592405378,394.912708200074,477.588038097799
1.20916429161845,230.975630260937,9.31846016010399,1842.03779124753,870.20415456405,0.107289592405378,394.912708200074,477.588038097799
1.2098542502893,233.641938420894,9.32600412011723,1842.25755083493,868.337738852081,0.103946986968514,389.313424339664,479.066354277766
1.21054420896016,236.294322580196,9.32600412011723,1842.47633574228,866.481069940569,0.103946986968514,389.313424339664,479.066354277766
1.21123416763101,238.946706739499,9.32600412011723,1842.69512064963,864.624401029057,0.103946986968514,389.313424339664,479.066354277766
1.21192412630187,241.599090898802,9.32600412011723,1842.91390555699,862.767732117545,0.103946986968514,389.313424339664,479.066354277766
1.21261408497272,244.234712313126,9.33695618928672,1843.13151707219,860.922797127518,0.0992383651215555,381.170379217652,481.024840929455
1.21330404364358,246.864599021893,9.33695618928672,1843.34872715801,859.081876431381,0.0992383651215555,381.170379217652,481.024840929455
1.21399400231443,249.49448573066,9.33695618928672,1843.56593724382,857.240955735244,0.0992383651215555,381.170379217652,481.024840929455
1.21468396098529,252.115024460421,9.34784304905864,1843.7824929711,855.406578624411,0.0947513368043394,373.17431900502,482.888618273927
1.21537391965614,254.722197770152,9.34784304905864,1843.99811311899,853.581557307599,0.0947513368043394,373.17431900502,482.888618273927
1.216063878327,257.329371079884,9.34784304905864,1844.21373326687,851.756535990787,0.0947513368043394,373.17431900502,482.888618273927
1.21675383699785,259.934756116079,9.35866172378556,1844.4292282356,849.93276646545,0.0904764887524578,365.326196802606,484.657246533624
1.21744379566871,262.519011453403,9.35866172378556,1844.64324412542,848.123787729323,0.0904764887524578,365.326196802606,484.657246533624
1.21813375433956,265.103266790726,9.35866172378556,1844.85726001523,846.314808993197,0.0904764887524578,365.326196802606,484.657246533624
1.21882371301041,267.687522128048,9.35866172378556,1845.07127590504,844.505830257071,0.0904764887524578,365.326196802606,484.657246533624
1.21951367168127,270.254571749686,9.3694092109594,1845.28408739476,842.708895521926,0.0864047250152082,357.626800489163,486.330424292201
1.22020363035212,272.815716541578,9.3694092109594,1845.49648554639,840.916094167601,0.0864047250152082,357.626800489163,486.330424292201
1.22089358902298,275.376861333471,9.3694092109594,1845.70888369803,839.123292813276,0.0864047250152082,357.626800489163,486.330424292201
1.22158354769383,277.928434573453,9.38008249467934,1845.92061184103,837.337191545288,0.0825272583022684,350.076747970175,487.907991795438
1.22227350636469,280.466288838291,9.38008249467934,1846.13137965577,835.560693559902,0.0825272583022684,350.076747970175,487.907991795438
1.22296346503554,274.905550122792,9.38008249467934,1846.34214747051,834.964842659597,0.0825272583022684,350.076747970175,487.907991795438
1.2236534237064,268.813237545993,9.38659333846556,1846.55283859534,834.567995949509,0.0802570705478018,345.589067975857,488.928671398457
1.22434338237725,263.492691729342,9.38659333846556,1846.7626159722,834.180544323745,0.0802570705478018,345.589067975857,488.928671398457
1.22503334104811,258.856738003483,9.38659333846556,1846.97239334906,833.79309269798,0.0802570705478018,345.589067975857,488.928671398457
1.22572329971896,254.817290230887,9.38659333846556,1847.18217072591,833.405641072215,0.0802570705478018,345.589067975857,488.928671398457
1.22641325838982,251.293364146416,9.38947797596096,1847.39163641794,833.021394516343,0.0792928651368804,343.712590219801,489.514530578371
1.22710321706067,248.221500437061,9.38947797596096,1847.60099480574,832.638251374973,0.0792928651368804,343.712590219801,489.514530578371
1.22779317573153,245.544891986804,9.38947797596096,1847.81035319354,832.255108233603,0.0792928651368804,343.712590219801,489.514530578371
1.22848313440238,243.210306664798,9.39233740772751,1848.01954060894,831.873722517101,0.0783477943088071,341.859407945085,490.091437617285
1.22917309307324,241.172925889653,9.39233740772751,1848.22848236107,831.494861972674,0.0783477943088071,341.859407945085,490.091437617285
1.22986305174409,239.39769392543,9.39233740772751,1848.43742411321,831.116001428247,0.0783477943088071,341.859407945085,490.091437617285
1.23055301041494,237.850427924673,9.39517173296447,1848.64633403758,830.73746791552,0.0774214407959244,340.029295851911,490.65953193559
1.2312429690858,236.497171719347,9.39517173296447,1848.85486153443,830.362863862155,0.0774214407959244,340.029295851911,490.65953193559
1.23193292775665,235.318038368911,9.39517173296447,1849.06338903128,829.98825980879,0.0774214407959244,340.029295851911,490.65953193559
1.23262288642751,234.290623524067,9.39517173296447,1849.27191652812,829.613655755424,0.0774214407959244,340.029295851911,490.65953193559
1.23331284509836,233.391248794747,9.39798105392057,1849.48013789834,829.242195984472,0.0765133966155465,338.222028297377,491.218952559353
1.23400280376922,232.606256683483,9.39798105392057,1849.68825354623,828.871822106886,0.0765133966155465,338.222028297377,491.218952559353
1.23469276244007,231.922269129346,9.39798105392057,1849.89636919412,828.501448229301,0.0765133966155465,338.222028297377,491.218952559353
1.23538272111093,231.323959653618,9.40076547582891,1850.10431707686,828.132796865706,0.0756232628737468,336.437379387808,491.769838058285
1.23607267978178,230.799500759824,9.40076547582891,1850.31202330706,827.766626648255,0.0756232628737468,336.437379387808,491.769838058285
1.23676263845264,230.342523710161,9.40076547582891,1850.51972953726,827.400456430804,0.0756232628737468,336.437379387808,491.769838058285
1.23745259712349,229.943904801119,9.40352510683993,1850.72740474378,827.034604632021,0.074750649572869,334.675123069266,492.312326485539
1.23814255579435,229.591585734544,9.40352510683993,1850.9347040115,826.672611367731,0.074750649572869,334.675123069266,492.312326485539
1.2388325144652,229.284599393931,9.40352510683993,1851.14200327922,826.310618103441,0.074750649572869,334.675123069266,492.312326485539
1.23952247313606,229.017112839109,9.40352510683993,1851.34930254693,825.948624839151,0.074750649572869,334.675123069266,492.312326485539
1.24021243180691,228.779964282546,9.40626005795278,1851.55630140441,825.589713824313,0.0738951754226873,332.935033216212,492.846555319369
1.24090239047776,228.572010818593,9.40626005795278,1851.76319618776,825.231870623909,0.0738951754226873,332.935033216212,492.846555319369
1.24159234914862,228.390814627603,9.40626005795278,1851.97009097112,824.874027423505,0.0738951754226873,332.935033216212,492.846555319369
1.24228230781947,228.230648150355,9.40897044294513,1852.17682127604,824.517871216192,0.0730564676551508,331.216883718237,493.372661406665
1.24297226649033,228.088010229153,9.40897044294513,1852.38331407507,824.164151017104,0.0730564676551508,331.216883718237,493.372661406665
1.24366222516118,227.963725461068,9.40897044294513,1852.5898068741,823.810430818015,0.0730564676551508,331.216883718237,493.372661406665
1.24435218383204,227.855002983688,9.4116563783016,1852.79626946041,823.457020395749,0.0722341618426318,329.520448564826,493.890780908399
1.24504214250289,227.755368086272,9.4116563783016,1853.00236279606,823.107395971089,0.0722341618426318,329.520448564826,493.890780908399
1.24573210117375,227.668553164934,9.4116563783016,1853.20845613171,822.757771546429,0.0722341618426318,329.520448564826,493.890780908399
1.2464220598446,227.59290867587,9.4116563783016,1853.41454946737,822.408147121769,0.0722341618426318,329.520448564826,493.890780908399
1.24711201851546,227.522997286192,9.4143179831409,1853.62034824672,822.061541852031,0.0714279017196244,327.8455019281,494.401049246989
1.24780197718631,227.460784251242,9.4143179831409,1853.82604465987,821.715985819538,0.0714279017196244,327.8455019281,494.401049246989
1.24849193585717,227.406576137626,9.4143179831409,1854.03174107302,821.370429787044,0.0714279017196244,327.8455019281,494.401049246989
1.24918189452802,227.357104755416,9.41695537914194,1854.23727636247,821.026524719073,0.0706373390078282,326.191818243509,494.903601055588
1.24987185319888,227.310974046159,9.41695537914194,1854.44257841292,820.685009550004,0.0706373390078282,326.191818243509,494.903601055588
1.25056181186973,227.270778950506,9.41695537914194,1854.64788046336,820.343494380935,0.0706373390078282,326.191818243509,494.903601055588
1.25125177054059,227.235337939834,9.41956869046892,1854.85315311651,820.00228033915,0.0698621332445494,324.559172288419,495.398570129324
1.25194172921144,227.199646318432,9.41956869046892,1855.058063382,819.664778367129,0.0698621332445494,324.559172288419,495.398570129324
1.25263168788229,227.168547120913,9.41956869046892,1855.2629736475,819.327276395108,0.0698621332445494,324.559172288419,495.398570129324
1.25332164655315,227.141449442289,9.41956869046892,1855.46788391299,818.989774423087,0.0698621332445494,324.559172288419,495.398570129324
1.254011605224,227.113919302026,9.42215804369556,1855.67250559344,818.655227631538,0.0691019516143708,322.947339258587,495.886089378478
1.25470156389486,227.088656599567,9.42215804369556,1855.87702666872,818.321711061337,0.0691019516143708,322.947339258587,495.886089378478
1.25539152256571,227.066644436975,9.42215804369556,1856.08154774399,817.988194491135,0.0691019516143708,322.947339258587,495.886089378478
1.25608148123657,227.045273668323,9.42472356772872,1856.28591110711,817.656292449786,0.0683564687840252,321.356094842471,496.36629078361
1.25677143990742,227.023684449371,9.42472356772872,1856.49004560291,817.326733366039,0.0683564687840252,321.356094842471,496.36629078361
1.25746139857828,227.004873104914,9.42472356772872,1856.69418009871,816.997174282292,0.0683564687840252,321.356094842471,496.36629078361
1.25815135724913,226.988076011728,9.42726539373128,1856.89828601482,816.667907688869,0.0676253667404286,319.785215293386,496.839305352629
1.25884131591999,226.968722313817,9.42726539373128,1857.10203655696,816.342278064718,0.0676253667404286,319.785215293386,496.839305352629
1.25953127459084,226.951858846942,9.42726539373128,1857.30578709909,816.016648440566,0.0676253667404286,319.785215293386,496.839305352629
1.2602212332617,226.937165194267,9.42726539373128,1857.50953764122,815.691018816414,0.0676253667404286,319.785215293386,496.839305352629
1.26091119193255,226.920525319498,9.42978365504474,1857.71300566715,815.368279696295,0.0669083346318079,318.234477499461,497.305263079799
1.26160115060341,226.904774493154,9.42978365504474,1857.91637489554,815.046551401944,0.0669083346318079,318.234477499461,497.305263079799
1.26229110927426,226.891050318087,9.42978365504474,1858.11974412393,814.724823107593,0.0669083346318079,318.234477499461,497.305263079799
1.26298106794511,226.876949068754,9.43227848711134,1858.32295909763,814.404672597336,0.0662050686118808,316.703659051389,497.764292906672
1.26367102661597,226.861751741613,9.43227848711134,1858.52594966539,814.086817408528,0.0662050686118808,316.703659051389,497.764292906672
1.26436098528682,226.848509847981,9.43227848711134,1858.72894023315,813.768962219721,0.0662050686118808,316.703659051389,497.764292906672
1.26505094395768,226.836577190419,9.434750027396,1858.93190303883,813.451390916156,0.0655152716870318,315.192538307979,498.216522684944
1.26574090262853,226.821556628184,9.434750027396,1859.13451761132,813.137380522554,0.0655152716870318,315.192538307979,498.216522684944
1.26643086129939,226.808468754522,9.434750027396,1859.33713218381,812.823370128951,0.0655152716870318,315.192538307979,498.216522684944
1.26712081997024,226.797064891317,9.434750027396,1859.53974675631,812.509359735349,0.0655152716870318,315.192538307979,498.216522684944
1.2678107786411,226.78337484515,9.43719841530823,1859.74208495987,812.19817464027,0.0648386535664429,313.700894459485,498.6620791412
1.26850073731195,226.770217661054,9.43719841530823,1859.94432621382,811.887980653731,0.0648386535664429,313.700894459485,498.6620791412
1.26919069598281,226.758753404862,9.43719841530823,1860.14656746777,811.577786667193,0.0648386535664429,313.700894459485,498.6620791412
1.26988065465366,226.746669730189,9.43962379212386,1860.34865795991,811.269133505697,0.0641749305151245,312.228507588725,499.101087843553
1.27057061332452,226.733289093851,9.43962379212386,1860.55052858248,810.962727468456,0.0641749305151245,312.228507588725,499.101087843553
1.27126057199537,226.721630137601,9.43962379212386,1860.75239920505,810.656321431215,0.0641749305151245,312.228507588725,499.101087843553
1.27195053066623,226.711088318489,9.44202630090703,1860.95424288111,810.350190724236,0.063523825209805,310.775158729984,499.533673170139
1.27264048933708,226.697375634038,9.44202630090703,1861.15574556905,810.047544116969,0.063523825209805,310.775158729984,499.533673170139
1.27333044800794,226.685427354024,9.44202630090703,1861.35724825699,809.744897509702,0.063523825209805,310.775158729984,499.533673170139
1.27402040667879,226.675016453428,9.44202630090703,1861.55875094493,809.442250902434,0.063523825209805,310.775158729984,499.533673170139
1.27471036534964,226.662275761814,9.44440608643228,1861.75998347129,809.142364025917,0.0628850665976287,309.34062992571,499.959958279453
